sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
31271121	SRR15209243	na	NZ_CP128970.1	5639055	101	0.0018	101	100.0000	97	96.0396	0	0.0000	97	96.0396	4	3.9604	0	0.0000	0	0.0000	4	100.0000	0	0.0000	687075	22.2383	421579	100.0000	0.9252
31271121	SRR15209243	na	NZ_CP038383.1	5571128	43	0.0008	43	100.0000	42	97.6744	0	0.0000	42	97.6744	1	2.3256	0	0.0000	0	0.0000	1	100.0000	0	0.0000	1111095	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP045827.1	5570476	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1228027	56.2982	808476	100.0000	0.9121
31271121	SRR15209243	na	NZ_CP100500.1	5559392	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1056026	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP080260.1	5366039	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	773925	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP142442.1	5358846	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	659738	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NC_017646.1	5313531	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	619658	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP022811.1	5283470	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	911727	54.1872	488765	100.0000	0.9527
31271121	SRR15209243	na	NZ_CP087290.1	5197709	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	567117	19.7786	772666	50.0751	0.8513
31271121	SRR15209243	na	NZ_CP068815.1	5192168	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	403585	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP022298.1	5121071	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	500621	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP095448.1	5120890	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	579646	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP035879.1	5083123	85	0.0017	85	100.0000	84	98.8235	0	0.0000	84	98.8235	1	1.1765	0	0.0000	0	0.0000	1	100.0000	0	0.0000	590692	30.5489	368040	61.8539	0.9276
31271121	SRR15209243	na	NZ_CP098206.1	5072432	7	0.0001	7	100.0000	7	100.0000	0	0.0000	7	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	305128	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP019538.1	5071981	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	546486	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP095533.1	5071683	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	386021	10.1334	367887	100.0000	0.9275
31271121	SRR15209243	na	NZ_CP022686.1	5055316	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	384212	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP051751.1	5054966	6	0.0001	6	100.0000	6	100.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	181565	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP054345.1	5023098	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	334689	0.0000	688401	0.0000	0.8630
31271121	SRR15209243	na	NZ_CP071375.1	5022520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	551768	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP141765.1	5018039	89	0.0018	89	100.0000	89	100.0000	0	0.0000	89	100.0000	1	1.1236	1	100.0000	1	100.0000	0	0.0000	0	0.0000	392466	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP082774.1	5015239	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	312338	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP069559.1	5008199	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	344700	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP027457.1	5001754	27	0.0005	27	100.0000	26	96.2963	0	0.0000	26	96.2963	1	3.7037	0	0.0000	0	0.0000	1	100.0000	0	0.0000	645245	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP022087.1	4996252	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	476845	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP128931.1	4990655	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	754666	4.5297	93578	100.0000	0.9812
31271121	SRR15209243	na	NZ_CP033762.1	4977723	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	322923	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP027258.1	4968007	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	747532	7.3866	72871	100.0000	0.9853
31271121	SRR15209243	na	NC_011601.1	4965553	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	136746	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP073624.1	4950124	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	680950	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP104371.1	4936877	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	332418	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP134358.1	4936594	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	487953	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP021933.1	4928821	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	524236	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP022261.1	4907327	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	411086	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP028758.1	4902546	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	547509	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP104598.1	4901141	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	690573	32.5046	366765	100.0000	0.9252
31271121	SRR15209243	na	NZ_CP023386.1	4900891	20	0.0004	20	100.0000	20	100.0000	0	0.0000	20	100.0000	1	5.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	215487	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_AP023197.1	4894769	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	738485	2.4756	103442	100.0000	0.9789
31271121	SRR15209243	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	467278	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP095540.1	4880747	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	270052	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_ABACVG020000001.1	4878159	29	0.0006	29	100.0000	29	100.0000	0	0.0000	29	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	258453	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	462075	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	451627	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	397099	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP106924.1	4837116	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	432915	42.6652	398877	100.0000	0.9130
31271121	SRR15209243	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	459014	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP110511.1	4814832	78	0.0016	78	100.0000	77	98.7179	0	0.0000	77	98.7179	1	1.2821	0	0.0000	0	0.0000	0	0.0000	1	100.0000	476380	19.5779	114665	100.0000	0.9630
31271121	SRR15209243	na	NZ_CP030919.1	4810511	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	520187	7.6013	75109	100.0000	0.9844
31271121	SRR15209243	na	NZ_CP007390.1	4807977	477	0.0099	472	98.9518	420	88.9831	5	1.0482	425	89.0985	59	12.3690	7	11.8644	2	3.3898	47	79.6610	11	18.6441	453782	8.2522	108238	50.5275	0.9775
31271121	SRR15209243	na	NZ_CP088131.1	4785944	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	635074	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP081698.1	4777845	94	0.0020	94	100.0000	94	100.0000	0	0.0000	94	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	541214	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP047600.1	4768611	38	0.0008	38	100.0000	38	100.0000	0	0.0000	38	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	454639	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP019267.1	4740860	57135	1.2052	57124	99.9807	57112	99.9790	11	0.0193	57122	99.9772	28	0.0490	15	53.5714	5	17.8571	10	35.7143	7	25.0000	164646	76.9706	283463	68.6241	0.9513
31271121	SRR15209243	na	NZ_CP135649.1	4717304	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	580679	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	508992	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	466487	7.7976	255915	100.0000	0.9448
31271121	SRR15209243	na	NZ_CP138428.1	4614072	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	401082	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	137710	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_LR134231.1	4594692	30	0.0007	30	100.0000	29	96.6667	0	0.0000	29	96.6667	1	3.3333	0	0.0000	0	0.0000	1	100.0000	0	0.0000	377023	0.0000	0	0.0000	1.0000
31271121	SRR15209243	na	NZ_CP053730.1	4590822	15	0.0003	15	100.0000	15	100.0000	0	0.0000	15	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	339908	13.4048	76338	100.0000	0.9834
31271121	SRR15209243	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	710479	0.0000	0	0.0000	1.0000
